,temp,offset,t_sat,b1,intensity,b0,reference,state
0,293,7.7371,30.0,0.3,0.9158500928978756,600.4328258,b1,dSB
1,293,7.7371,30.0,0.6,0.8709849234469226,600.4328258,b1,dSB
2,293,7.7371,30.0,1.0,0.8626998293172183,600.4328258,b1,dSB
3,293,7.7371,30.0,1.5,0.8374638495708535,600.4328258,b1,dSB
4,293,7.7371,30.0,2.0,0.8375415868854114,600.4328258,b1,dSB
5,293,7.7371,30.0,4.0,0.8298544676918327,600.4328258,b1,dSB
6,293,7.7371,30.0,6.0,0.8301380980632891,600.4328258,b1,dSB
7,293,7.7371,30.0,8.0,0.8211270032506279,600.4328258,b1,dSB
8,293,7.7371,30.0,10.0,0.8223170416321768,600.4328258,b1,dSB
9,298,7.7934,30.0,0.3,0.8912642847031667,600.4328258,b1,dSB
10,298,7.7934,30.0,0.6,0.8421421405956007,600.4328258,b1,dSB
11,298,7.7934,30.0,1.0,0.8122206962354828,600.4328258,b1,dSB
12,298,7.7934,30.0,1.5,0.8055274837975527,600.4328258,b1,dSB
13,298,7.7934,30.0,2.0,0.8077372979420133,600.4328258,b1,dSB
14,298,7.7934,30.0,4.0,0.8071283323384236,600.4328258,b1,dSB
15,298,7.7934,30.0,6.0,0.79748793262989,600.4328258,b1,dSB
16,298,7.7934,30.0,8.0,0.7955693478559331,600.4328258,b1,dSB
17,298,7.7934,30.0,10.0,0.7830561007895505,600.4328258,b1,dSB
18,303,7.8479,30.0,0.3,0.8765816019207837,600.4328258,b1,dSB
19,303,7.8479,30.0,0.6,0.7931565385229538,600.4328258,b1,dSB
20,303,7.8479,30.0,1.0,0.7786387725694064,600.4328258,b1,dSB
21,303,7.8479,30.0,1.5,0.7533977451175193,600.4328258,b1,dSB
22,303,7.8479,30.0,2.0,0.7497621837497548,600.4328258,b1,dSB
23,303,7.8479,30.0,4.0,0.7551232396160686,600.4328258,b1,dSB
24,303,7.8479,30.0,6.0,0.7238609350327136,600.4328258,b1,dSB
25,303,7.8479,30.0,8.0,0.7160074100607741,600.4328258,b1,dSB
26,303,7.8479,30.0,10.0,0.7348777124817475,600.4328258,b1,dSB
27,308,7.9012,30.0,0.3,0.863223140613195,600.4328258,b1,dSB
28,308,7.9012,30.0,0.6,0.7765208153149585,600.4328258,b1,dSB
29,308,7.9012,30.0,1.0,0.7451106907744126,600.4328258,b1,dSB
30,308,7.9012,30.0,1.5,0.7279031243158727,600.4328258,b1,dSB
31,308,7.9012,30.0,2.0,0.7096131655561054,600.4328258,b1,dSB
32,308,7.9012,30.0,4.0,0.698953096648324,600.4328258,b1,dSB
33,308,7.9012,30.0,6.0,0.6954153281306558,600.4328258,b1,dSB
34,308,7.9012,30.0,8.0,0.6958946859887702,600.4328258,b1,dSB
35,308,7.9012,30.0,10.0,0.6945022631254583,600.4328258,b1,dSB
36,313,7.9539,30.0,0.3,0.8537633895153621,600.4328258,b1,dSB
37,313,7.9539,30.0,0.6,0.7750162460799136,600.4328258,b1,dSB
38,313,7.9539,30.0,1.0,0.7076484480927753,600.4328258,b1,dSB
39,313,7.9539,30.0,1.5,0.6925760148987116,600.4328258,b1,dSB
40,313,7.9539,30.0,2.0,0.6753362932747748,600.4328258,b1,dSB
41,313,7.9539,30.0,4.0,0.6700289038776128,600.4328258,b1,dSB
42,313,7.9539,30.0,6.0,0.6604533449360673,600.4328258,b1,dSB
43,313,7.9539,30.0,8.0,0.659445613352373,600.4328258,b1,dSB
44,313,7.9539,30.0,10.0,0.6521804778197491,600.4328258,b1,dSB
45,318,8.0049,30.0,0.3,0.8544186144873991,600.4328258,b1,dSB
46,318,8.0049,30.0,0.6,0.7316005640809122,600.4328258,b1,dSB
47,318,8.0049,30.0,1.0,0.6961861679223662,600.4328258,b1,dSB
48,318,8.0049,30.0,1.5,0.6620415980590711,600.4328258,b1,dSB
49,318,8.0049,30.0,2.0,0.6506362992123528,600.4328258,b1,dSB
50,318,8.0049,30.0,4.0,0.6271673375423302,600.4328258,b1,dSB
51,318,8.0049,30.0,6.0,0.623351186253731,600.4328258,b1,dSB
52,318,8.0049,30.0,8.0,0.6221204872609537,600.4328258,b1,dSB
53,318,8.0049,30.0,10.0,0.6338585630166942,600.4328258,b1,dSB
54,293,4.3438,30.0,3.0,0.8620888809135715,600.4328258,b1,hSB
55,293,4.3438,30.0,5.0,0.6988150026683776,600.4328258,b1,hSB
56,293,4.3438,30.0,8.0,0.4643472172292198,600.4328258,b1,hSB
57,293,4.3438,30.0,12.0,0.28375235425673606,600.4328258,b1,hSB
58,293,4.3438,30.0,18.0,0.16461778236196753,600.4328258,b1,hSB
59,293,4.3438,30.0,24.0,0.11638205494761815,600.4328258,b1,hSB
60,293,4.3438,30.0,30.0,0.08590301715663834,600.4328258,b1,hSB
61,293,4.3438,30.0,40.0,0.05933202926969144,600.4328258,b1,hSB
62,293,4.3438,30.0,50.0,0.05727835227967346,600.4328258,b1,hSB
63,298,4.3969,30.0,3.0,0.9016786284567556,600.4328258,b1,hSB
64,298,4.3969,30.0,5.0,0.7423503594574258,600.4328258,b1,hSB
65,298,4.3969,30.0,8.0,0.5210959941517432,600.4328258,b1,hSB
66,298,4.3969,30.0,12.0,0.3257152859795348,600.4328258,b1,hSB
67,298,4.3969,30.0,18.0,0.18643519583965928,600.4328258,b1,hSB
68,298,4.3969,30.0,24.0,0.11614367852250088,600.4328258,b1,hSB
69,298,4.3969,30.0,30.0,0.08607927955159952,600.4328258,b1,hSB
70,298,4.3969,30.0,40.0,0.06383488343044227,600.4328258,b1,hSB
71,298,4.3969,30.0,50.0,0.04749862921252749,600.4328258,b1,hSB
72,303,4.4509,30.0,3.0,0.9249030864033366,600.4328258,b1,hSB
73,303,4.4509,30.0,5.0,0.8054848793048272,600.4328258,b1,hSB
74,303,4.4509,30.0,8.0,0.5972421396502384,600.4328258,b1,hSB
75,303,4.4509,30.0,12.0,0.3905327937311712,600.4328258,b1,hSB
76,303,4.4509,30.0,18.0,0.2302324588204083,600.4328258,b1,hSB
77,303,4.4509,30.0,24.0,0.15540906416577846,600.4328258,b1,hSB
78,303,4.4509,30.0,30.0,0.10554844861470808,600.4328258,b1,hSB
79,303,4.4509,30.0,40.0,0.0763344892892656,600.4328258,b1,hSB
80,303,4.4509,30.0,50.0,0.05864360891670903,600.4328258,b1,hSB
81,308,4.5196,30.0,3.0,0.936980660985516,600.4328258,b1,hSB
82,308,4.5196,30.0,5.0,0.850210836515492,600.4328258,b1,hSB
83,308,4.5196,30.0,8.0,0.6725689682593041,600.4328258,b1,hSB
84,308,4.5196,30.0,12.0,0.4877863896396766,600.4328258,b1,hSB
85,308,4.5196,30.0,18.0,0.2905915815978854,600.4328258,b1,hSB
86,308,4.5196,30.0,24.0,0.1918347166406634,600.4328258,b1,hSB
87,308,4.5196,30.0,30.0,0.13441425339179902,600.4328258,b1,hSB
88,308,4.5196,30.0,40.0,0.0902859588520216,600.4328258,b1,hSB
89,308,4.5196,30.0,50.0,0.07173989558697745,600.4328258,b1,hSB
90,313,4.5704,30.0,3.0,0.9634023909320816,600.4328258,b1,hSB
91,313,4.5704,30.0,5.0,0.8971537487340856,600.4328258,b1,hSB
92,313,4.5704,30.0,8.0,0.7642758884561673,600.4328258,b1,hSB
93,313,4.5704,30.0,12.0,0.5688608316129754,600.4328258,b1,hSB
94,313,4.5704,30.0,18.0,0.3675081691243347,600.4328258,b1,hSB
95,313,4.5704,30.0,24.0,0.25716356571897364,600.4328258,b1,hSB
96,313,4.5704,30.0,30.0,0.17859811694823366,600.4328258,b1,hSB
97,313,4.5704,30.0,40.0,0.11883298948582532,600.4328258,b1,hSB
98,313,4.5704,30.0,50.0,0.08156129409106806,600.4328258,b1,hSB
99,318,4.6195,30.0,3.0,0.9886250147674064,600.4328258,b1,hSB
100,318,4.6195,30.0,5.0,0.9239800717692448,600.4328258,b1,hSB
101,318,4.6195,30.0,8.0,0.8188314115248465,600.4328258,b1,hSB
102,318,4.6195,30.0,12.0,0.6592659954755739,600.4328258,b1,hSB
103,318,4.6195,30.0,18.0,0.4598372917463822,600.4328258,b1,hSB
104,318,4.6195,30.0,24.0,0.3360961753727212,600.4328258,b1,hSB
105,318,4.6195,30.0,30.0,0.24062694477499946,600.4328258,b1,hSB
106,318,4.6195,30.0,40.0,0.14485128713904716,600.4328258,b1,hSB
107,318,4.6195,30.0,50.0,0.12139757062730762,600.4328258,b1,hSB
108,293,7.7371,0.2,5.0,0.991777918398332,600.4328258,t_sat,dSB
109,293,7.7371,0.4,5.0,0.9881621308931364,600.4328258,t_sat,dSB
110,293,7.7371,0.8,5.0,0.9766326734446991,600.4328258,t_sat,dSB
111,293,7.7371,1.0,5.0,0.9802212896478204,600.4328258,t_sat,dSB
112,293,7.7371,1.6,5.0,0.9774367435531678,600.4328258,t_sat,dSB
113,293,7.7371,2.6,5.0,0.9630578024489648,600.4328258,t_sat,dSB
114,293,7.7371,4.0,5.0,0.9387146632030772,600.4328258,t_sat,dSB
115,293,7.7371,6.0,5.0,0.9105105582233409,600.4328258,t_sat,dSB
116,293,7.7371,9.0,5.0,0.8981523151191915,600.4328258,t_sat,dSB
117,293,7.7371,12.0,5.0,0.8633585215908102,600.4328258,t_sat,dSB
118,293,7.7371,15.0,5.0,0.8490148548767732,600.4328258,t_sat,dSB
119,298,7.7934,0.2,5.0,0.9984565627515984,600.4328258,t_sat,dSB
120,298,7.7934,0.4,5.0,0.9961779845520541,600.4328258,t_sat,dSB
121,298,7.7934,0.8,5.0,0.9842944775267936,600.4328258,t_sat,dSB
122,298,7.7934,1.0,5.0,0.9802973622257044,600.4328258,t_sat,dSB
123,298,7.7934,1.6,5.0,0.9901067244358454,600.4328258,t_sat,dSB
124,298,7.7934,2.6,5.0,0.96349109162876,600.4328258,t_sat,dSB
125,298,7.7934,4.0,5.0,0.919627962653194,600.4328258,t_sat,dSB
126,298,7.7934,6.0,5.0,0.9123123611108158,600.4328258,t_sat,dSB
127,298,7.7934,9.0,5.0,0.8645630880728256,600.4328258,t_sat,dSB
128,298,7.7934,12.0,5.0,0.8405544583567465,600.4328258,t_sat,dSB
129,298,7.7934,15.0,5.0,0.8217882937917271,600.4328258,t_sat,dSB
130,303,7.8479,0.2,5.0,0.99084093651728,600.4328258,t_sat,dSB
131,303,7.8479,0.4,5.0,0.9956326122673972,600.4328258,t_sat,dSB
132,303,7.8479,0.8,5.0,0.9797169309178548,600.4328258,t_sat,dSB
133,303,7.8479,1.0,5.0,0.9777384026894684,600.4328258,t_sat,dSB
134,303,7.8479,1.6,5.0,0.962294316220243,600.4328258,t_sat,dSB
135,303,7.8479,2.6,5.0,0.9351031402881518,600.4328258,t_sat,dSB
136,303,7.8479,4.0,5.0,0.9078527161892872,600.4328258,t_sat,dSB
137,303,7.8479,6.0,5.0,0.8766130895117755,600.4328258,t_sat,dSB
138,303,7.8479,9.0,5.0,0.8372410291107433,600.4328258,t_sat,dSB
139,303,7.8479,12.0,5.0,0.8104965522494783,600.4328258,t_sat,dSB
140,303,7.8479,15.0,5.0,0.7840841818024559,600.4328258,t_sat,dSB
141,308,7.9012,0.2,5.0,0.9950432353292352,600.4328258,t_sat,dSB
142,308,7.9012,0.4,5.0,1.0065988893345046,600.4328258,t_sat,dSB
143,308,7.9012,0.8,5.0,0.9686278316417244,600.4328258,t_sat,dSB
144,308,7.9012,1.0,5.0,0.966687626794284,600.4328258,t_sat,dSB
145,308,7.9012,1.6,5.0,0.9538070660164976,600.4328258,t_sat,dSB
146,308,7.9012,2.6,5.0,0.9205859392130812,600.4328258,t_sat,dSB
147,308,7.9012,4.0,5.0,0.9045613221108736,600.4328258,t_sat,dSB
148,308,7.9012,6.0,5.0,0.8634494975921997,600.4328258,t_sat,dSB
149,308,7.9012,9.0,5.0,0.8166211064194614,600.4328258,t_sat,dSB
150,308,7.9012,12.0,5.0,0.7672173003598696,600.4328258,t_sat,dSB
151,308,7.9012,15.0,5.0,0.7473783084959826,600.4328258,t_sat,dSB
152,313,7.9539,0.2,5.0,1.0002744971334585,600.4328258,t_sat,dSB
153,313,7.9539,0.4,5.0,0.97846158250467,600.4328258,t_sat,dSB
154,313,7.9539,0.8,5.0,0.9801684429742584,600.4328258,t_sat,dSB
155,313,7.9539,1.0,5.0,0.9676219875782404,600.4328258,t_sat,dSB
156,313,7.9539,1.6,5.0,0.9364367253747132,600.4328258,t_sat,dSB
157,313,7.9539,2.6,5.0,0.917381550147074,600.4328258,t_sat,dSB
158,313,7.9539,4.0,5.0,0.8746343985556961,600.4328258,t_sat,dSB
159,313,7.9539,6.0,5.0,0.8292030240602225,600.4328258,t_sat,dSB
160,313,7.9539,9.0,5.0,0.7910808973684952,600.4328258,t_sat,dSB
161,313,7.9539,12.0,5.0,0.747344155427658,600.4328258,t_sat,dSB
162,313,7.9539,15.0,5.0,0.7176587079928719,600.4328258,t_sat,dSB
163,318,8.0049,0.2,5.0,0.9953920665672602,600.4328258,t_sat,dSB
164,318,8.0049,0.4,5.0,0.9865716740842528,600.4328258,t_sat,dSB
165,318,8.0049,0.8,5.0,0.9738386012156344,600.4328258,t_sat,dSB
166,318,8.0049,1.0,5.0,0.9602740873763764,600.4328258,t_sat,dSB
167,318,8.0049,1.6,5.0,0.9410768436563374,600.4328258,t_sat,dSB
168,318,8.0049,2.6,5.0,0.8962686270260071,600.4328258,t_sat,dSB
169,318,8.0049,4.0,5.0,0.8642584917797845,600.4328258,t_sat,dSB
170,318,8.0049,6.0,5.0,0.8204785055027851,600.4328258,t_sat,dSB
171,318,8.0049,9.0,5.0,0.7572050017053078,600.4328258,t_sat,dSB
172,318,8.0049,12.0,5.0,0.7107189409367758,600.4328258,t_sat,dSB
173,318,8.0049,15.0,5.0,0.6873411772870334,600.4328258,t_sat,dSB
174,293,4.3438,0.1,10.0,0.9917728430403204,600.4328258,t_sat,hSB
175,293,4.3438,0.2,10.0,0.9691222464476984,600.4328258,t_sat,hSB
176,293,4.3438,0.4,10.0,0.9571608969306796,600.4328258,t_sat,hSB
177,293,4.3438,0.8,10.0,0.891278176158659,600.4328258,t_sat,hSB
178,293,4.3438,1.5,10.0,0.8214996075001411,600.4328258,t_sat,hSB
179,293,4.3438,2.5,10.0,0.7322705508797629,600.4328258,t_sat,hSB
180,293,4.3438,4.0,10.0,0.6088003393325802,600.4328258,t_sat,hSB
181,293,4.3438,6.0,10.0,0.5348560147864564,600.4328258,t_sat,hSB
182,293,4.3438,9.0,10.0,0.4494333780253423,600.4328258,t_sat,hSB
183,293,4.3438,12.0,10.0,0.39689564458505777,600.4328258,t_sat,hSB
184,293,4.3438,15.0,10.0,0.3778963678038639,600.4328258,t_sat,hSB
185,298,4.3969,0.1,10.0,0.9821342351762634,600.4328258,t_sat,hSB
186,298,4.3969,0.2,10.0,0.9755663509632588,600.4328258,t_sat,hSB
187,298,4.3969,0.4,10.0,0.9643252842350152,600.4328258,t_sat,hSB
188,298,4.3969,0.8,10.0,0.9252739850615932,600.4328258,t_sat,hSB
189,298,4.3969,1.5,10.0,0.8496171192964389,600.4328258,t_sat,hSB
190,298,4.3969,2.5,10.0,0.7884058018494634,600.4328258,t_sat,hSB
191,298,4.3969,4.0,10.0,0.6936650401046975,600.4328258,t_sat,hSB
192,298,4.3969,6.0,10.0,0.6042838918603537,600.4328258,t_sat,hSB
193,298,4.3969,9.0,10.0,0.5228414051904744,600.4328258,t_sat,hSB
194,298,4.3969,12.0,10.0,0.4738249746821983,600.4328258,t_sat,hSB
195,298,4.3969,15.0,10.0,0.4528434236246532,600.4328258,t_sat,hSB
196,303,4.4509,0.1,10.0,1.0036983135475126,600.4328258,t_sat,hSB
197,303,4.4509,0.2,10.0,0.9950787786622202,600.4328258,t_sat,hSB
198,303,4.4509,0.4,10.0,0.9824096919577476,600.4328258,t_sat,hSB
199,303,4.4509,0.8,10.0,0.9479607125736672,600.4328258,t_sat,hSB
200,303,4.4509,1.5,10.0,0.8929965501566165,600.4328258,t_sat,hSB
201,303,4.4509,2.5,10.0,0.8507647465657969,600.4328258,t_sat,hSB
202,303,4.4509,4.0,10.0,0.7763955801398553,600.4328258,t_sat,hSB
203,303,4.4509,6.0,10.0,0.6983554853955628,600.4328258,t_sat,hSB
204,303,4.4509,9.0,10.0,0.625014566091937,600.4328258,t_sat,hSB
205,303,4.4509,12.0,10.0,0.5827594405185835,600.4328258,t_sat,hSB
206,303,4.4509,15.0,10.0,0.5471854222997271,600.4328258,t_sat,hSB
207,308,4.5196,0.1,10.0,1.00103432579592,600.4328258,t_sat,hSB
208,308,4.5196,0.2,10.0,0.9946837756389744,600.4328258,t_sat,hSB
209,308,4.5196,0.4,10.0,0.981692781711436,600.4328258,t_sat,hSB
210,308,4.5196,0.8,10.0,0.95977274108597,600.4328258,t_sat,hSB
211,308,4.5196,1.5,10.0,0.9287911857913608,600.4328258,t_sat,hSB
212,308,4.5196,2.5,10.0,0.8742598793815543,600.4328258,t_sat,hSB
213,308,4.5196,4.0,10.0,0.8301835842075348,600.4328258,t_sat,hSB
214,308,4.5196,6.0,10.0,0.7728738223612289,600.4328258,t_sat,hSB
215,308,4.5196,9.0,10.0,0.6992223245920575,600.4328258,t_sat,hSB
216,308,4.5196,12.0,10.0,0.6510255774055926,600.4328258,t_sat,hSB
217,308,4.5196,15.0,10.0,0.6188921315835046,600.4328258,t_sat,hSB
218,313,4.5704,0.1,10.0,1.002452869936678,600.4328258,t_sat,hSB
219,313,4.5704,0.2,10.0,0.9959470772980934,600.4328258,t_sat,hSB
220,313,4.5704,0.4,10.0,0.9785288743136684,600.4328258,t_sat,hSB
221,313,4.5704,0.8,10.0,0.9711455763246714,600.4328258,t_sat,hSB
222,313,4.5704,1.5,10.0,0.9450554019463144,600.4328258,t_sat,hSB
223,313,4.5704,2.5,10.0,0.9169505708286646,600.4328258,t_sat,hSB
224,313,4.5704,4.0,10.0,0.8715151515439401,600.4328258,t_sat,hSB
225,313,4.5704,6.0,10.0,0.8230330510544472,600.4328258,t_sat,hSB
226,313,4.5704,9.0,10.0,0.7726059237870001,600.4328258,t_sat,hSB
227,313,4.5704,12.0,10.0,0.7283700385277981,600.4328258,t_sat,hSB
228,313,4.5704,15.0,10.0,0.7132074726147062,600.4328258,t_sat,hSB
229,318,4.6195,0.1,10.0,0.9973828941166968,600.4328258,t_sat,hSB
230,318,4.6195,0.2,10.0,1.0035287445217191,600.4328258,t_sat,hSB
231,318,4.6195,0.4,10.0,0.9934461006000654,600.4328258,t_sat,hSB
232,318,4.6195,0.8,10.0,0.976179893252077,600.4328258,t_sat,hSB
233,318,4.6195,1.5,10.0,0.9594085384631584,600.4328258,t_sat,hSB
234,318,4.6195,2.5,10.0,0.9446849681417512,600.4328258,t_sat,hSB
235,318,4.6195,4.0,10.0,0.9094032926973008,600.4328258,t_sat,hSB
236,318,4.6195,6.0,10.0,0.8644811633805141,600.4328258,t_sat,hSB
237,318,4.6195,9.0,10.0,0.8285616807724236,600.4328258,t_sat,hSB
238,318,4.6195,12.0,10.0,0.8065875909938919,600.4328258,t_sat,hSB
239,318,4.6195,15.0,10.0,0.7866915309285407,600.4328258,t_sat,hSB
240,293,4.2754,5.0,30.0,0.18320873804384566,600.4328258,freq,hSB
241,293,4.3087,5.0,30.0,0.1317071052382469,600.4328258,freq,hSB
242,293,4.342,5.0,30.0,0.10683622398603608,600.4328258,freq,hSB
243,293,4.3753,5.0,30.0,0.12877489658006158,600.4328258,freq,hSB
244,293,4.4086,5.0,30.0,0.16271087344126028,600.4328258,freq,hSB
245,298,4.3271,5.0,30.0,0.2255855940904981,600.4328258,freq,hSB
246,298,4.3604,5.0,30.0,0.1575113284651917,600.4328258,freq,hSB
247,298,4.3937,5.0,30.0,0.13498142309999858,600.4328258,freq,hSB
248,298,4.427,5.0,30.0,0.14751990945336596,600.4328258,freq,hSB
249,298,4.4603,5.0,30.0,0.17589679598983013,600.4328258,freq,hSB
250,303,4.3888,5.0,30.0,0.24770149477005254,600.4328258,freq,hSB
251,303,4.4221,5.0,30.0,0.1935307803621816,600.4328258,freq,hSB
252,303,4.4554,5.0,30.0,0.1845054029603143,600.4328258,freq,hSB
253,303,4.4884,5.0,30.0,0.2006426105290768,600.4328258,freq,hSB
254,303,4.522,5.0,30.0,0.21812544366121014,600.4328258,freq,hSB
255,308,4.4468,5.0,30.0,0.29964952310702553,600.4328258,freq,hSB
256,308,4.4801,5.0,30.0,0.26827376422748234,600.4328258,freq,hSB
257,308,4.5134,5.0,30.0,0.2523213621280102,600.4328258,freq,hSB
258,308,4.5467,5.0,30.0,0.25458070012062234,600.4328258,freq,hSB
259,308,4.58,5.0,30.0,0.2886131940156561,600.4328258,freq,hSB
260,313,4.4941,5.0,30.0,0.38171727792572063,600.4328258,freq,hSB
261,313,4.5274,5.0,30.0,0.3524757427893686,600.4328258,freq,hSB
262,313,4.5607,5.0,30.0,0.3279124219928641,600.4328258,freq,hSB
263,313,4.593999999999999,5.0,30.0,0.3352762151881383,600.4328258,freq,hSB
264,313,4.6273,5.0,30.0,0.3591366564786149,600.4328258,freq,hSB
265,318,4.5538,5.0,30.0,0.4615086314904538,600.4328258,freq,hSB
266,318,4.5871,5.0,30.0,0.4368424791467224,600.4328258,freq,hSB
267,318,4.6204,5.0,30.0,0.43666204277319737,600.4328258,freq,hSB
268,318,4.6537,5.0,30.0,0.43678273031771736,600.4328258,freq,hSB
269,318,4.687,5.0,30.0,0.4535124817648858,600.4328258,freq,hSB
